feature,shap_importance,vif
Slope_Spend,3.0876298,3.791909651558521
Slope_Count,2.1191797,3.354801342388783
Slope_Balance,0.9043428,5.473045331246139
평잔_3M,0.08851167,146.7252902895998
잔액_신판ca평균한도소진율_r3m,0.07704379,721.2426804345416
청구금액_R3M,0.07341649,116.32488733158056
최종카드론_대출이율,0.060971662,1136.4258631604368
할부금액_3M_R12M,0.05104284,inf
평잔_6M,0.045449134,50.53598915995671
변동률_잔액_일시불_B1M,0.03946402,6.559705559414511
쇼핑_도소매_이용금액,0.03468785,26.45855700595931
최종이용일자_체크,0.034435447,3.0856173220075283
이용가능카드수_신용체크,0.030287217,inf
RP후경과월,0.029931936,11.953507429919464
최종이용일자_할부,0.028973076,2.7105091196174214
이용금액_R3M_신용체크,0.027813427,inf
납부_통신비이용금액,0.027432116,inf
할부금액_무이자_3M_R12M,0.027330771,inf
RP금액_B0M,0.026894657,9.350274171116157
청구금액_B0,0.023134243,115.42008428947648
증감율_이용건수_일시불_분기,0.02300365,87.5117081236387
CA이자율_할인전,0.02298505,41.4127735191119
이용금액_요식,0.022557883,8.52014868814775
카드이용한도금액_B1M,0.02191612,95.98704236570964
대표결제일,0.021745594,2.015785695138659
이용금액_업종기준,0.021605697,64.31380866131155
탈회횟수_누적,0.021157853,3.369717643699062
최종탈회후경과월,0.020367542,3.027264859375598
증감율_이용건수_신용_전월,0.020130234,47220.78008401995
연체입금원금_B2M,0.020081667,inf
방문월수_앱_R6M,0.018808018,35.369043732080314
혜택수혜율_R3M,0.018659128,10.91286112774292
_2순위카드이용금액,0.01785866,69.71402059798545
연체입금원금_B0M,0.016358232,inf
할부건수_3M_R12M,0.016064253,inf
이용금액_R3M_신용,0.015906768,inf
쇼핑_편의점_이용금액,0.015883895,18.3683509108376
_1순위업종_이용금액,0.0153766265,214.9801903544905
이용건수_오프라인_R3M,0.013731634,74.99401935122415
_2순위교통업종_이용금액,0.013396597,54.28297996921182
최대이용금액_일시불_R12M,0.013245095,54.66625213674102
잔액_신판ca최대한도소진율_r3m,0.013069333,1188.5058734299837
이용금액_온라인_R6M,0.013053381,57.69942446427338
OS구분코드,0.012670345,1.9232317560702143
수신거부여부_TM,0.012202655,5.48933297890424
_2순위카드이용건수,0.011856594,34.19255090840636
할부건수_유이자_3M_R12M,0.011782439,inf
이용금액_신판_R12M,0.011381148,inf
_2순위쇼핑업종_이용금액,0.0113753015,27.241591749247423
_3순위교통업종_이용금액,0.0111270165,19.093208568595376
유효카드수_신용체크,0.011062954,inf
평잔_일시불_3M,0.0109328395,104.63875420560665
_1순위여유업종_이용금액,0.0107923085,8130.668554225614
정상청구원금_B5M,0.010773535,inf
이용건수_신판_R12M,0.010580166,inf
잔액_일시불_B1M,0.010541378,88.45403914583696
이용개월수_신판_R12M,0.010037794,405.16472555747225
불만제기후경과월_R12M,0.009783277,2.3933589662556867
